node_num,16
39,89,0.14903624,107,0.02331007,0,0.00000000,3,0.00006484,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00472920,12,0.00201991,276,0.00350809,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00023282,0,0.00000000,0,0.00000000,276,0.00658481,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18948599
6,89,0.14582528,107,0.02169368,0,0.00000000,3,0.00124414,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00549729,12,0.00240263,276,0.00388496,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00101478,0,0.00000000,0,0.00000000,276,0.00589457,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18745733
63,89,0.14980933,107,0.02110207,0,0.00000000,3,0.00198416,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00543951,12,0.00279353,276,0.00348570,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00087888,0,0.00000000,0,0.00000000,276,0.00561447,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19110766
48,89,0.14536411,107,0.02156547,0,0.00000000,3,0.00200662,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00587901,12,0.00209814,276,0.00410434,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00021602,0,0.00000000,0,0.00000000,276,0.00737947,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18861319
35,89,0.15009525,107,0.02294489,0,0.00000000,3,0.00076668,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00405465,12,0.00176799,276,0.00408415,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00107442,0,0.00000000,0,0.00000000,276,0.00652608,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19131412
57,89,0.14944032,107,0.02270186,0,0.00000000,3,0.00046382,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00497639,12,0.00237977,276,0.00403213,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00098376,0,0.00000000,0,0.00000000,276,0.00618083,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19115888
16,89,0.14621800,107,0.02218108,0,0.00000000,3,0.00085078,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00521794,12,0.00181219,276,0.00419768,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00022012,0,0.00000000,0,0.00000000,276,0.00699239,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18769019
26,89,0.13932985,107,0.02256183,0,0.00000000,3,0.00045112,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00438790,12,0.00202246,276,0.00362164,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00020630,0,0.00000000,0,0.00000000,276,0.00755113,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18013225
40,89,0.14729125,107,0.02239583,0,0.00000000,3,0.00117530,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00470414,12,0.00203891,276,0.00402136,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00097901,0,0.00000000,0,0.00000000,276,0.00567153,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18827732
8,89,0.14479181,107,0.02095176,0,0.00000000,3,0.00094182,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00552308,12,0.00257039,276,0.00477604,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00114438,0,0.00000000,0,0.00000000,276,0.00461882,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18531811
0,89,0.03041305,107,0.01999359,0,0.00000000,3,0.00205933,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00383063,12,0.00301993,276,0.00418575,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00018244,0,0.00000000,0,0.00000000,276,0.00631286,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.06999756
28,89,0.14989672,107,0.02174548,0,0.00000000,3,0.00082038,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00348166,12,0.00205415,276,0.00442098,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00089649,0,0.00000000,0,0.00000000,276,0.00560842,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18892427
13,89,0.14986591,107,0.02293753,0,0.00000000,3,0.00085062,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00534133,12,0.00273005,276,0.00385913,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00114612,0,0.00000000,0,0.00000000,276,0.00485925,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19158994
44,89,0.14878543,107,0.02187346,0,0.00000000,3,0.00100056,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00559306,12,0.00177937,276,0.00408576,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00105676,0,0.00000000,0,0.00000000,276,0.00610555,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19027994
53,89,0.15015598,107,0.02064362,0,0.00000000,3,0.00187318,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00465685,12,0.00208530,276,0.00442513,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00087058,0,0.00000000,0,0.00000000,276,0.00541819,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19012884
20,89,0.14715692,107,0.02172817,0,0.00000000,3,0.00006404,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00611357,12,0.00264552,276,0.00467931,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00027408,0,0.00000000,0,0.00000000,276,0.00565611,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18831773
36,89,0.14869694,107,0.02432251,0,0.00000000,3,0.00010378,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00500796,12,0.00196571,276,0.00369393,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00020132,0,0.00000000,0,0.00000000,276,0.00677597,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19076812
7,89,0.14792166,107,0.02179792,0,0.00000000,3,0.00122210,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00472345,12,0.00229189,276,0.00389391,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00095718,0,0.00000000,0,0.00000000,276,0.00551087,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18831899
60,89,0.15064621,107,0.02126936,0,0.00000000,3,0.00202040,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00562011,12,0.00274100,276,0.00390706,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00093202,0,0.00000000,0,0.00000000,276,0.00605169,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19318786
49,89,0.14582307,107,0.02309645,0,0.00000000,3,0.00006496,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00516907,12,0.00209034,276,0.00390713,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00017108,0,0.00000000,0,0.00000000,276,0.00711501,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18743711
32,89,0.13350461,107,0.02162496,0,0.00000000,3,0.00205781,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00419920,12,0.00172545,276,0.00390847,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00107416,0,0.00000000,0,0.00000000,276,0.00653844,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.17463310
58,89,0.14944020,107,0.02262682,0,0.00000000,3,0.00047328,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00475011,12,0.00240524,276,0.00335519,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00106308,0,0.00000000,0,0.00000000,276,0.00626213,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19037606
18,89,0.14603136,107,0.02293530,0,0.00000000,3,0.00008638,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00542278,12,0.00178725,276,0.00349694,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00024592,0,0.00000000,0,0.00000000,276,0.00705335,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18705929
24,89,0.14677022,107,0.02326325,0,0.00000000,3,0.00075930,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00351160,12,0.00199888,276,0.00365610,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00020106,0,0.00000000,0,0.00000000,276,0.00722517,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18738559
41,89,0.14900641,107,0.02362763,0,0.00000000,3,0.00110538,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00475248,12,0.00197847,276,0.00381357,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00096394,0,0.00000000,0,0.00000000,276,0.00535348,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19060137
10,89,0.14484477,107,0.02180118,0,0.00000000,3,0.00008100,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00610314,12,0.00258829,276,0.00355905,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00126446,0,0.00000000,0,0.00000000,276,0.00614776,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18638967
3,89,0.14691519,107,0.02370386,0,0.00000000,3,0.00003630,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00511579,12,0.00316531,276,0.00387549,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00019798,0,0.00000000,0,0.00000000,276,0.00615470,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18916461
29,89,0.15128316,107,0.02309329,0,0.00000000,3,0.00076422,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00319751,12,0.00209295,276,0.00393296,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00088592,0,0.00000000,0,0.00000000,276,0.00577479,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19102481
15,89,0.15010515,107,0.02357048,0,0.00000000,3,0.00085106,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00536563,12,0.00277189,276,0.00404071,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00112448,0,0.00000000,0,0.00000000,276,0.00502869,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19285809
46,89,0.14882308,107,0.02281634,0,0.00000000,3,0.00089682,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00613239,12,0.00178083,276,0.00390356,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00107116,0,0.00000000,0,0.00000000,276,0.00599137,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19141556
54,89,0.15008640,107,0.02047004,0,0.00000000,3,0.00189682,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00482037,12,0.00215000,276,0.00435003,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00086028,0,0.00000000,0,0.00000000,276,0.00591311,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.19054706
22,89,0.14757856,107,0.02118757,0,0.00000000,3,0.00004140,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00592651,12,0.00265531,276,0.00492000,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00027114,0,0.00000000,0,0.00000000,276,0.00568895,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18826944
37,89,0.14856826,107,0.02374929,0,0.00000000,3,0.00002718,0,0.00000000,0,0.00000000,0,0.00000000,5,0.00480270,12,0.00200587,276,0.00381598,0,0.00000000,0,0.00000000,0,0.00000000,276,0.00023150,0,0.00000000,0,0.00000000,276,0.00657911,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0.18977989
